TSTimePointResult
Time,Load BUS4 #1 MW,Load BUS4 #1 Mvar,Load BUS4 #1 Total Load MVA,Load BUS8 #1 V pu,Load BUS8 #1 MW,Load BUS8 #1 Mvar,Load BUS8 #1 Total Load MVA,Load BUS8 #1 V (kV),Load BUS8 #2 MW,Load BUS8 #2 Mvar,Load BUS8 #2 Total Load MVA
259.125000,3009.3918,0.0000,3009.3918,0.7973,1962.3375,1620.0001,2544.6353,11.0026,300.0000,180.0000,349.8571
259.166667,3009.3283,0.0000,3009.3283,0.7973,1962.2721,1620.0001,2544.5848,11.0023,300.0000,180.0000,349.8571
259.208333,3009.2646,0.0000,3009.2646,0.7972,1962.2066,1620.0001,2544.5344,11.0020,300.0000,180.0000,349.8571
259.250000,3009.2010,0.0000,3009.2010,0.7972,1962.1412,1620.0001,2544.4839,11.0018,300.0000,180.0000,349.8571
259.291667,3009.1373,0.0000,3009.1373,0.7972,1962.0760,1620.0001,2544.4336,11.0015,300.0000,180.0000,349.8571
259.333333,3009.0738,0.0000,3009.0738,0.7972,1962.0106,1620.0001,2544.3832,11.0012,300.0000,180.0000,349.8571
259.375000,3009.0103,0.0000,3009.0103,0.7972,1961.9453,1620.0001,2544.3329,11.0009,300.0000,180.0000,349.8571
259.416667,3008.9468,0.0000,3008.9468,0.7971,1961.8801,1620.0001,2544.2826,11.0006,300.0000,180.0000,349.8571
259.458333,3008.8833,0.0000,3008.8833,0.7971,1961.8147,1620.0001,2544.2321,11.0004,300.0000,180.0000,349.8571
259.500000,3008.8198,0.0000,3008.8198,0.7971,1961.7495,1620.0001,2544.1818,11.0001,300.0000,180.0000,349.8571
259.541667,3008.7563,0.0000,3008.7563,0.7971,1961.6842,1620.0001,2544.1315,10.9998,300.0000,180.0000,349.8571
259.583333,3008.6927,0.0000,3008.6927,0.7971,1961.6190,1620.0001,2544.0812,10.9995,300.0000,180.0000,349.8571
259.625000,3008.6294,0.0000,3008.6294,0.7970,1961.5540,1620.0001,2544.0311,10.9992,300.0000,180.0000,349.8571
259.666667,3008.5659,0.0000,3008.5659,0.7970,1961.4887,1620.0001,2543.9808,10.9990,300.0000,180.0000,349.8571
259.708333,3008.5026,0.0000,3008.5026,0.7970,1961.4235,1620.0001,2543.9305,10.9987,300.0000,180.0000,349.8571
259.750000,3008.4393,0.0000,3008.4393,0.7970,1961.3585,1620.0001,2543.8803,10.9984,300.0000,180.0000,349.8571
259.791667,3008.3759,0.0000,3008.3759,0.7970,1961.2934,1620.0001,2543.8302,10.9981,300.0000,180.0000,349.8571
259.833333,3008.3126,0.0000,3008.3126,0.7969,1961.2282,1620.0001,2543.7799,10.9978,300.0000,180.0000,349.8571
259.875000,3008.2493,0.0000,3008.2493,0.7969,1961.1631,1620.0001,2543.7298,10.9976,300.0000,180.0000,349.8571
259.916667,3008.1860,0.0000,3008.1860,0.7969,1961.0981,1620.0001,2543.6796,10.9973,300.0000,180.0000,349.8571
259.958333,3008.1226,0.0000,3008.1226,0.7969,1961.0331,1620.0001,2543.6295,10.9970,300.0000,180.0000,349.8571
260.000000,3008.0593,0.0000,3008.0593,0.7969,1960.9682,1620.0001,2543.5795,10.9967,300.0000,180.0000,349.8571
260.041667,3007.9962,0.0000,3007.9962,0.7968,1960.9032,1620.0001,2543.5293,10.9965,300.0000,180.0000,349.8571
260.083333,3007.9329,0.0000,3007.9329,0.7968,1960.8381,1620.0001,2543.4792,10.9962,300.0000,180.0000,349.8571
260.125000,3007.8697,0.0000,3007.8697,0.7968,1960.7733,1620.0001,2543.4292,10.9959,300.0000,180.0000,349.8571
260.166667,3007.8066,0.0000,3007.8066,0.7968,1960.7082,1620.0001,2543.3791,10.9956,300.0000,180.0000,349.8571
260.208333,3007.7435,0.0000,3007.7435,0.7968,1960.6434,1620.0001,2543.3291,10.9953,300.0000,180.0000,349.8571
260.250000,3007.6803,0.0000,3007.6803,0.7967,1960.5785,1620.0001,2543.2791,10.9951,300.0000,180.0000,349.8571
260.291667,3007.6172,0.0000,3007.6172,0.7967,1960.5137,1620.0001,2543.2291,10.9948,300.0000,180.0000,349.8571
260.333333,3007.5541,0.0000,3007.5541,0.7967,1960.4488,1620.0001,2543.1791,10.9945,300.0000,180.0000,349.8571
260.375000,3007.4909,0.0000,3007.4909,0.7967,1960.3840,1620.0001,2543.1291,10.9942,300.0000,180.0000,349.8571
260.416667,3007.4280,0.0000,3007.4280,0.7967,1960.3191,1620.0001,2543.0791,10.9940,300.0000,180.0000,349.8571
260.458333,3007.3648,0.0000,3007.3648,0.7966,1960.2545,1620.0001,2543.0293,10.9937,300.0000,180.0000,349.8571
260.500000,3007.3019,0.0000,3007.3019,0.7966,1960.1896,1620.0001,2542.9793,10.9934,300.0000,180.0000,349.8571
260.541667,3007.2388,0.0000,3007.2388,0.7966,1960.1250,1620.0001,2542.9294,10.9931,300.0000,180.0000,349.8571
260.583333,3007.1758,0.0000,3007.1758,0.7966,1960.0601,1620.0001,2542.8795,10.9929,300.0000,180.0000,349.8571
260.625000,3007.1129,0.0000,3007.1129,0.7966,1959.9955,1620.0001,2542.8296,10.9926,300.0000,180.0000,349.8571
260.666667,3007.0499,0.0000,3007.0499,0.7965,1959.9308,1620.0001,2542.7798,10.9923,300.0000,180.0000,349.8571
260.708333,3006.9870,0.0000,3006.9870,0.7965,1959.8661,1620.0001,2542.7299,10.9920,300.0000,180.0000,349.8571
260.750000,3006.9241,0.0000,3006.9241,0.7965,1959.8015,1620.0001,2542.6801,10.9917,300.0000,180.0000,349.8571
260.791667,3006.8613,0.0000,3006.8613,0.7965,1959.7368,1620.0001,2542.6303,10.9915,300.0000,180.0000,349.8571
260.833333,3006.7984,0.0000,3006.7984,0.7965,1959.6724,1620.0001,2542.5806,10.9912,300.0000,180.0000,349.8571
260.875000,3006.7354,0.0000,3006.7354,0.7964,1959.6077,1620.0001,2542.5307,10.9909,300.0000,180.0000,349.8571
260.916667,3006.6727,0.0000,3006.6727,0.7964,1959.5430,1620.0001,2542.4809,10.9906,300.0000,180.0000,349.8571
260.958333,3006.6099,0.0000,3006.6099,0.7964,1959.4786,1620.0001,2542.4312,10.9904,300.0000,180.0000,349.8571
261.000000,3006.5472,0.0000,3006.5472,0.7964,1959.4141,1620.0001,2542.3815,10.9901,300.0000,180.0000,349.8571
261.041667,3006.4842,0.0000,3006.4842,0.7964,1959.3496,1620.0001,2542.3318,10.9898,300.0000,180.0000,349.8571
261.083333,3006.4215,0.0000,3006.4215,0.7963,1959.2852,1620.0001,2542.2822,10.9895,300.0000,180.0000,349.8571
261.125000,3006.3587,0.0000,3006.3587,0.7963,1959.2207,1620.0001,2542.2325,10.9893,300.0000,180.0000,349.8571
261.166667,3006.2962,0.0000,3006.2962,0.7963,1959.1562,1620.0001,2542.1828,10.9890,300.0000,180.0000,349.8571
261.208333,3006.2334,0.0000,3006.2334,0.7963,1959.0918,1620.0001,2542.1331,10.9887,300.0000,180.0000,349.8571
261.250000,3006.1707,0.0000,3006.1707,0.7963,1959.0273,1620.0001,2542.0834,10.9884,300.0000,180.0000,349.8571
261.291667,3006.1081,0.0000,3006.1081,0.7962,1958.9630,1620.0001,2542.0339,10.9882,300.0000,180.0000,349.8571
261.333333,3006.0453,0.0000,3006.0453,0.7962,1958.8985,1620.0001,2541.9842,10.9879,300.0000,180.0000,349.8571
261.375000,3005.9828,0.0000,3005.9828,0.7962,1958.8343,1620.0001,2541.9347,10.9876,300.0000,180.0000,349.8571
261.416667,3005.9202,0.0000,3005.9202,0.7962,1958.7700,1620.0001,2541.8852,10.9873,300.0000,180.0000,349.8571
261.458333,3005.8577,0.0000,3005.8577,0.7962,1958.7055,1620.0001,2541.8355,10.9871,300.0000,180.0000,349.8571
261.500000,3005.7951,0.0000,3005.7951,0.7961,1958.6412,1620.0001,2541.7859,10.9868,300.0000,180.0000,349.8571
261.541667,3005.7325,0.0000,3005.7325,0.7961,1958.5770,1620.0001,2541.7364,10.9865,300.0000,180.0000,349.8571
261.583333,3005.6700,0.0000,3005.6700,0.7961,1958.5129,1620.0001,2541.6870,10.9862,300.0000,180.0000,349.8571
261.625000,3005.6074,0.0000,3005.6074,0.7961,1958.4486,1620.0001,2541.6375,10.9860,300.0000,180.0000,349.8571
261.666667,3005.5450,0.0000,3005.5450,0.7961,1958.3843,1620.0001,2541.5880,10.9857,300.0000,180.0000,349.8571
261.708333,3005.4825,0.0000,3005.4825,0.7960,1958.3202,1620.0001,2541.5386,10.9854,300.0000,180.0000,349.8571
261.750000,3005.4201,0.0000,3005.4201,0.7960,1958.2560,1620.0001,2541.4891,10.9851,300.0000,180.0000,349.8571
261.791667,3005.3576,0.0000,3005.3576,0.7960,1958.1919,1620.0001,2541.4397,10.9849,300.0000,180.0000,349.8571
261.833333,3005.2952,0.0000,3005.2952,0.7960,1958.1278,1620.0001,2541.3903,10.9846,300.0000,180.0000,349.8571
261.875000,3005.2328,0.0000,3005.2328,0.7960,1958.0637,1620.0001,2541.3409,10.9843,300.0000,180.0000,349.8571
261.916667,3005.1704,0.0000,3005.1704,0.7959,1957.9996,1620.0001,2541.2915,10.9840,300.0000,180.0000,349.8571
261.958333,3005.1081,0.0000,3005.1081,0.7959,1957.9355,1620.0001,2541.2422,10.9838,300.0000,180.0000,349.8571
262.000000,3005.0457,0.0000,3005.0457,0.7959,1957.8714,1620.0001,2541.1928,10.9835,300.0000,180.0000,349.8571
262.041667,3004.9835,0.0000,3004.9835,0.7959,1957.8074,1620.0001,2541.1434,10.9832,300.0000,180.0000,349.8571
262.083333,3004.9212,0.0000,3004.9212,0.7959,1957.7435,1620.0001,2541.0942,10.9829,300.0000,180.0000,349.8571
262.125000,3004.8588,0.0000,3004.8588,0.7958,1957.6794,1620.0001,2541.0448,10.9827,300.0000,180.0000,349.8571
262.166667,3004.7966,0.0000,3004.7966,0.7958,1957.6155,1620.0001,2540.9956,10.9824,300.0000,180.0000,349.8571
262.208333,3004.7344,0.0000,3004.7344,0.7958,1957.5514,1620.0001,2540.9462,10.9821,300.0000,180.0000,349.8571
262.250000,3004.6721,0.0000,3004.6721,0.7958,1957.4875,1620.0001,2540.8970,10.9818,300.0000,180.0000,349.8571
262.291667,3004.6099,0.0000,3004.6099,0.7958,1957.4236,1620.0001,2540.8478,10.9816,300.0000,180.0000,349.8571
262.333333,3004.5477,0.0000,3004.5477,0.7957,1957.3597,1620.0001,2540.7985,10.9813,300.0000,180.0000,349.8571
262.375000,3004.4855,0.0000,3004.4855,0.7957,1957.2958,1620.0001,2540.7493,10.9810,300.0000,180.0000,349.8571
262.416667,3004.4233,0.0000,3004.4233,0.7957,1957.2319,1620.0001,2540.7001,10.9807,300.0000,180.0000,349.8571
262.458333,3004.3613,0.0000,3004.3613,0.7957,1957.1682,1620.0001,2540.6510,10.9805,300.0000,180.0000,349.8571
262.500000,3004.2992,0.0000,3004.2992,0.7957,1957.1043,1620.0001,2540.6018,10.9802,300.0000,180.0000,349.8571
262.541667,3004.2370,0.0000,3004.2370,0.7956,1957.0406,1620.0001,2540.5527,10.9799,300.0000,180.0000,349.8571
262.583333,3004.1750,0.0000,3004.1750,0.7956,1956.9767,1620.0001,2540.5035,10.9797,300.0000,180.0000,349.8571
262.625000,3004.1130,0.0000,3004.1130,0.7956,1956.9130,1620.0001,2540.4544,10.9794,300.0000,180.0000,349.8571
262.666667,3004.0508,0.0000,3004.0508,0.7956,1956.8493,1620.0001,2540.4054,10.9791,300.0000,180.0000,349.8571
262.708333,3003.9888,0.0000,3003.9888,0.7956,1956.7856,1620.0001,2540.3563,10.9788,300.0000,180.0000,349.8571
262.750000,3003.9268,0.0000,3003.9268,0.7955,1956.7219,1620.0001,2540.3072,10.9786,300.0000,180.0000,349.8571
262.791667,3003.8649,0.0000,3003.8649,0.7955,1956.6582,1620.0001,2540.2581,10.9783,300.0000,180.0000,349.8571
262.833333,3003.8029,0.0000,3003.8029,0.7955,1956.5945,1620.0001,2540.2091,10.9780,300.0000,180.0000,349.8571
262.875000,3003.7411,0.0000,3003.7411,0.7955,1956.5308,1620.0001,2540.1600,10.9777,300.0000,180.0000,349.8571
262.916667,3003.6791,0.0000,3003.6791,0.7955,1956.4672,1620.0001,2540.1111,10.9775,300.0000,180.0000,349.8571
262.958333,3003.6171,0.0000,3003.6171,0.7954,1956.4035,1620.0001,2540.0620,10.9772,300.0000,180.0000,349.8571
263.000000,3003.5553,0.0000,3003.5553,0.7954,1956.3400,1620.0001,2540.0131,10.9769,300.0000,180.0000,349.8571
263.041667,3003.4935,0.0000,3003.4935,0.7954,1956.2765,1620.0001,2539.9642,10.9767,300.0000,180.0000,349.8571
263.083333,3003.4315,0.0000,3003.4315,0.7954,1956.2130,1620.0001,2539.9153,10.9764,300.0000,180.0000,349.8571
263.125000,3003.3697,0.0000,3003.3697,0.7954,1956.1495,1620.0001,2539.8663,10.9761,300.0000,180.0000,349.8571
263.166667,3003.3079,0.0000,3003.3079,0.7954,1956.0860,1620.0001,2539.8174,10.9758,300.0000,180.0000,349.8571
263.208333,3003.2461,0.0000,3003.2461,0.7953,1956.0225,1620.0001,2539.7685,10.9756,300.0000,180.0000,349.8571
263.250000,3003.1843,0.0000,3003.1843,0.7953,1955.9589,1620.0001,2539.7196,10.9753,300.0000,180.0000,349.8571
263.291667,3003.1225,0.0000,3003.1225,0.7953,1955.8954,1620.0001,2539.6707,10.9750,300.0000,180.0000,349.8571
263.333333,3003.0609,0.0000,3003.0609,0.7953,1955.8321,1620.0001,2539.6219,10.9748,300.0000,180.0000,349.8571
263.375000,3002.9991,0.0000,3002.9991,0.7953,1955.7686,1620.0001,2539.5730,10.9745,300.0000,180.0000,349.8571
263.416667,3002.9375,0.0000,3002.9375,0.7952,1955.7053,1620.0001,2539.5242,10.9742,300.0000,180.0000,349.8571
263.458333,3002.8757,0.0000,3002.8757,0.7952,1955.6419,1620.0001,2539.4755,10.9739,300.0000,180.0000,349.8571
263.500000,3002.8141,0.0000,3002.8141,0.7952,1955.5786,1620.0001,2539.4267,10.9737,300.0000,180.0000,349.8571
263.541667,3002.7525,0.0000,3002.7525,0.7952,1955.5153,1620.0001,2539.3779,10.9734,300.0000,180.0000,349.8571
263.583333,3002.6909,0.0000,3002.6909,0.7952,1955.4520,1620.0001,2539.3292,10.9731,300.0000,180.0000,349.8571
263.625000,3002.6291,0.0000,3002.6291,0.7951,1955.3886,1620.0001,2539.2804,10.9729,300.0000,180.0000,349.8571
263.666667,3002.5677,0.0000,3002.5677,0.7951,1955.3253,1620.0001,2539.2316,10.9726,300.0000,180.0000,349.8571
263.708333,3002.5061,0.0000,3002.5061,0.7951,1955.2620,1620.0001,2539.1829,10.9723,300.0000,180.0000,349.8571
263.750000,3002.4445,0.0000,3002.4445,0.7951,1955.1989,1620.0001,2539.1343,10.9720,300.0000,180.0000,349.8571
263.791667,3002.3829,0.0000,3002.3829,0.7951,1955.1355,1620.0001,2539.0855,10.9718,300.0000,180.0000,349.8571
263.833333,3002.3214,0.0000,3002.3214,0.7950,1955.0724,1620.0001,2539.0369,10.9715,300.0000,180.0000,349.8571
263.875000,3002.2598,0.0000,3002.2598,0.7950,1955.0093,1620.0001,2538.9883,10.9712,300.0000,180.0000,349.8571
263.916667,3002.1984,0.0000,3002.1984,0.7950,1954.9461,1620.0001,2538.9397,10.9710,300.0000,180.0000,349.8571
263.958333,3002.1370,0.0000,3002.1370,0.7950,1954.8830,1620.0001,2538.8911,10.9707,300.0000,180.0000,349.8571
264.000000,3002.0756,0.0000,3002.0756,0.7950,1954.8199,1620.0001,2538.8424,10.9704,300.0000,180.0000,349.8571
264.041667,3002.0142,0.0000,3002.0142,0.7949,1954.7567,1620.0001,2538.7938,10.9701,300.0000,180.0000,349.8571
264.083333,3001.9527,0.0000,3001.9527,0.7949,1954.6936,1620.0001,2538.7452,10.9699,300.0000,180.0000,349.8571
264.125000,3001.8913,0.0000,3001.8913,0.7949,1954.6305,1620.0001,2538.6966,10.9696,300.0000,180.0000,349.8571
264.166667,3001.8299,0.0000,3001.8299,0.7949,1954.5675,1620.0001,2538.6482,10.9693,300.0000,180.0000,349.8571
264.208333,3001.7685,0.0000,3001.7685,0.7949,1954.5044,1620.0001,2538.5996,10.9691,300.0000,180.0000,349.8571
264.250000,3001.7073,0.0000,3001.7073,0.7948,1954.4415,1620.0001,2538.5511,10.9688,300.0000,180.0000,349.8571
264.291667,3001.6459,0.0000,3001.6459,0.7948,1954.3785,1620.0001,2538.5026,10.9685,300.0000,180.0000,349.8571
264.333333,3001.5846,0.0000,3001.5846,0.7948,1954.3156,1620.0001,2538.4542,10.9683,300.0000,180.0000,349.8571
264.375000,3001.5234,0.0000,3001.5234,0.7948,1954.2524,1620.0001,2538.4056,10.9680,300.0000,180.0000,349.8571
264.416667,3001.4620,0.0000,3001.4620,0.7948,1954.1895,1620.0001,2538.3571,10.9677,300.0000,180.0000,349.8571
264.458333,3001.4008,0.0000,3001.4008,0.7947,1954.1267,1620.0001,2538.3088,10.9674,300.0000,180.0000,349.8571
264.500000,3001.3395,0.0000,3001.3395,0.7947,1954.0638,1620.0001,2538.2603,10.9672,300.0000,180.0000,349.8571
264.541667,3001.2783,0.0000,3001.2783,0.7947,1954.0009,1620.0001,2538.2119,10.9669,300.0000,180.0000,349.8571
264.583333,3001.2173,0.0000,3001.2173,0.7947,1953.9381,1620.0001,2538.1636,10.9666,300.0000,180.0000,349.8571
264.625000,3001.1560,0.0000,3001.1560,0.7947,1953.8752,1620.0001,2538.1151,10.9664,300.0000,180.0000,349.8571
264.666667,3001.0948,0.0000,3001.0948,0.7946,1953.8124,1620.0001,2538.0668,10.9661,300.0000,180.0000,349.8571
264.708333,3001.0338,0.0000,3001.0338,0.7946,1953.7497,1620.0001,2538.0185,10.9658,300.0000,180.0000,349.8571
264.750000,3000.9726,0.0000,3000.9726,0.7946,1953.6867,1620.0001,2537.9701,10.9656,300.0000,180.0000,349.8571
264.791667,3000.9115,0.0000,3000.9115,0.7946,1953.6240,1620.0001,2537.9218,10.9653,300.0000,180.0000,349.8571
264.833333,3000.8505,0.0000,3000.8505,0.7946,1953.5612,1620.0001,2537.8735,10.9650,300.0000,180.0000,349.8571
264.875000,3000.7895,0.0000,3000.7895,0.7945,1953.4985,1620.0001,2537.8251,10.9648,300.0000,180.0000,349.8571
264.916667,3000.7284,0.0000,3000.7284,0.7945,1953.4359,1620.0001,2537.7770,10.9645,300.0000,180.0000,349.8571
264.958333,3000.6674,0.0000,3000.6674,0.7945,1953.3731,1620.0001,2537.7287,10.9642,300.0000,180.0000,349.8571
265.000000,3000.6063,0.0000,3000.6063,0.7945,1953.3104,1620.0001,2537.6804,10.9639,300.0000,180.0000,349.8571
265.041667,3000.5453,0.0000,3000.5453,0.7945,1953.2478,1620.0001,2537.6322,10.9637,300.0000,180.0000,349.8571
265.083333,3000.4843,0.0000,3000.4843,0.7944,1953.1853,1620.0001,2537.5841,10.9634,300.0000,180.0000,349.8571
265.125000,3000.4234,0.0000,3000.4234,0.7944,1953.1225,1620.0001,2537.5358,10.9631,300.0000,180.0000,349.8571
265.166667,3000.3624,0.0000,3000.3624,0.7944,1953.0600,1620.0001,2537.4876,10.9629,300.0000,180.0000,349.8571
265.208333,3000.3016,0.0000,3000.3016,0.7944,1952.9974,1620.0001,2537.4395,10.9626,300.0000,180.0000,349.8571
265.250000,3000.2407,0.0000,3000.2407,0.7944,1952.9348,1620.0001,2537.3913,10.9623,300.0000,180.0000,349.8571
265.291667,3000.1797,0.0000,3000.1797,0.7944,1952.8723,1620.0001,2537.3432,10.9621,300.0000,180.0000,349.8571
265.333333,3000.1188,0.0000,3000.1188,0.7943,1952.8097,1620.0001,2537.2950,10.9618,300.0000,180.0000,349.8571
265.375000,3000.0580,0.0000,3000.0580,0.7943,1952.7473,1620.0001,2537.2470,10.9615,300.0000,180.0000,349.8571
265.416667,2999.9971,0.0000,2999.9971,0.7943,1952.6848,1620.0001,2537.1989,10.9613,300.0000,180.0000,349.8571
265.458333,2999.9363,0.0000,2999.9363,0.7943,1952.6224,1620.0001,2537.1509,10.9610,300.0000,180.0000,349.8571
265.500000,2999.8756,0.0000,2999.8756,0.7943,1952.5599,1620.0001,2537.1027,10.9607,300.0000,180.0000,349.8571
265.541667,2999.8148,0.0000,2999.8148,0.7942,1952.4975,1620.0001,2537.0547,10.9605,300.0000,180.0000,349.8571
265.583333,2999.7541,0.0000,2999.7541,0.7942,1952.4351,1620.0001,2537.0067,10.9602,300.0000,180.0000,349.8571
265.625000,2999.6933,0.0000,2999.6933,0.7942,1952.3726,1620.0001,2536.9586,10.9599,300.0000,180.0000,349.8571
265.666667,2999.6326,0.0000,2999.6326,0.7942,1952.3102,1620.0001,2536.9106,10.9597,300.0000,180.0000,349.8571
265.708333,2999.5718,0.0000,2999.5718,0.7942,1952.2480,1620.0001,2536.8627,10.9594,300.0000,180.0000,349.8571
265.750000,2999.5111,0.0000,2999.5111,0.7941,1952.1856,1620.0001,2536.8147,10.9591,300.0000,180.0000,349.8571
265.791667,2999.4505,0.0000,2999.4505,0.7941,1952.1233,1620.0001,2536.7667,10.9589,300.0000,180.0000,349.8571
265.833333,2999.3898,0.0000,2999.3898,0.7941,1952.0609,1620.0001,2536.7187,10.9586,300.0000,180.0000,349.8571
265.875000,2999.3292,0.0000,2999.3292,0.7941,1951.9987,1620.0001,2536.6709,10.9583,300.0000,180.0000,349.8571
265.916667,2999.2687,0.0000,2999.2687,0.7941,1951.9363,1620.0001,2536.6229,10.9581,300.0000,180.0000,349.8571
265.958333,2999.2081,0.0000,2999.2081,0.7940,1951.8742,1620.0001,2536.5751,10.9578,300.0000,180.0000,349.8571
266.000000,2999.1474,0.0000,2999.1474,0.7940,1951.8120,1620.0001,2536.5272,10.9575,300.0000,180.0000,349.8571
266.041667,2999.0870,0.0000,2999.0870,0.7940,1951.7498,1620.0001,2536.4794,10.9572,300.0000,180.0000,349.8571
266.083333,2999.0263,0.0000,2999.0263,0.7940,1951.6876,1620.0001,2536.4315,10.9570,300.0000,180.0000,349.8571
266.125000,2998.9658,0.0000,2998.9658,0.7940,1951.6254,1620.0001,2536.3837,10.9567,300.0000,180.0000,349.8571
266.166667,2998.9054,0.0000,2998.9054,0.7939,1951.5633,1620.0001,2536.3358,10.9564,300.0000,180.0000,349.8571
266.208333,2998.8449,0.0000,2998.8449,0.7939,1951.5011,1620.0001,2536.2880,10.9562,300.0000,180.0000,349.8571
266.250000,2998.7844,0.0000,2998.7844,0.7939,1951.4389,1620.0001,2536.2401,10.9559,300.0000,180.0000,349.8571
266.291667,2998.7240,0.0000,2998.7240,0.7939,1951.3769,1620.0001,2536.1924,10.9556,300.0000,180.0000,349.8571
266.333333,2998.6635,0.0000,2998.6635,0.7939,1951.3147,1620.0001,2536.1446,10.9554,300.0000,180.0000,349.8571
266.375000,2998.6031,0.0000,2998.6031,0.7938,1951.2527,1620.0001,2536.0969,10.9551,300.0000,180.0000,349.8571
266.416667,2998.5426,0.0000,2998.5426,0.7938,1951.1908,1620.0001,2536.0492,10.9548,300.0000,180.0000,349.8571
266.458333,2998.4823,0.0000,2998.4823,0.7938,1951.1288,1620.0001,2536.0015,10.9546,300.0000,180.0000,349.8571
266.500000,2998.4219,0.0000,2998.4219,0.7938,1951.0668,1620.0001,2535.9538,10.9543,300.0000,180.0000,349.8571
266.541667,2998.3616,0.0000,2998.3616,0.7938,1951.0048,1620.0001,2535.9061,10.9541,300.0000,180.0000,349.8571
266.583333,2998.3013,0.0000,2998.3013,0.7938,1950.9428,1620.0001,2535.8584,10.9538,300.0000,180.0000,349.8571
266.625000,2998.2409,0.0000,2998.2409,0.7937,1950.8808,1620.0001,2535.8108,10.9535,300.0000,180.0000,349.8571
266.666667,2998.1806,0.0000,2998.1806,0.7937,1950.8188,1620.0001,2535.7631,10.9533,300.0000,180.0000,349.8571
266.708333,2998.1203,0.0000,2998.1203,0.7937,1950.7570,1620.0001,2535.7155,10.9530,300.0000,180.0000,349.8571
266.750000,2998.0600,0.0000,2998.0600,0.7937,1950.6950,1620.0001,2535.6678,10.9527,300.0000,180.0000,349.8571
266.791667,2997.9998,0.0000,2997.9998,0.7937,1950.6332,1620.0001,2535.6203,10.9525,300.0000,180.0000,349.8571
266.833333,2997.9397,0.0000,2997.9397,0.7936,1950.5713,1620.0001,2535.5726,10.9522,300.0000,180.0000,349.8571
266.875000,2997.8794,0.0000,2997.8794,0.7936,1950.5095,1620.0001,2535.5251,10.9519,300.0000,180.0000,349.8571
266.916667,2997.8191,0.0000,2997.8191,0.7936,1950.4477,1620.0001,2535.4775,10.9517,300.0000,180.0000,349.8571
266.958333,2997.7591,0.0000,2997.7591,0.7936,1950.3859,1620.0001,2535.4300,10.9514,300.0000,180.0000,349.8571
267.000000,2997.6990,0.0000,2997.6990,0.7936,1950.3241,1620.0001,2535.3825,10.9511,300.0000,180.0000,349.8571
267.041667,2997.6387,0.0000,2997.6387,0.7935,1950.2623,1620.0001,2535.3349,10.9509,300.0000,180.0000,349.8571
267.083333,2997.5786,0.0000,2997.5786,0.7935,1950.2007,1620.0001,2535.2875,10.9506,300.0000,180.0000,349.8571
267.125000,2997.5185,0.0000,2997.5185,0.7935,1950.1389,1620.0001,2535.2400,10.9503,300.0000,180.0000,349.8571
267.166667,2997.4585,0.0000,2997.4585,0.7935,1950.0771,1620.0001,2535.1925,10.9501,300.0000,180.0000,349.8571
